year,playerid,name,votes
1989,barklch01,Charles Barkley,486526
1989,nancela01,Larry Nance,380819
1989,mchalke01,Kevin McHale,320698
1989,kingbe01,Bernard King,295694
1989,oaklech01,Charles Oakley,271540
1989,birdla01,Larry Bird,256569
1989,tisdawa01,Wayman Tisdale,212590
1989,hinsoro01,Roy Hinson,207147
1989,williho01,Hot Rod Williams,199518
1989,malonmo01,Moses Malone,443027
1989,ewingpa01,Patrick Ewing,382833
1989,daughbr01,Brad Daugherty,301438
1989,parisro01,Robert Parish,271025
1989,laimbbi01,Bill Laimbeer,240001
1989,johnsma02,Magic Johnson,856751
1989,ellisda01,Dale Ellis,379616
1989,stockjo01,John Stockton,353126
1989,drexlcl01,Clyde Drexler,315395
1989,leverfa01,Fat Lever,296386
1989,floydsl01,Sleepy Floyd,274968
1989,mullich01,Chris Mullin,273891
1989,portete01,Terry Porter,266216
1989,johnsed03,Eddie Johnson,229889
1989,adamsmi01,Michael Adams,211265
1989,malonka01,Karl Malone,760168
1989,englial01,Alex English,525186
1989,worthja01,James Worthy,342074
1989,mcdanxa01,Xavier McDaniel,322507
1989,kerseje01,Jerome Kersey,277330
1989,johnsst03,Steve Johnson,248492
1989,mannida01,Danny Manning,236149
1989,aguirma01,Mark Aguirre,234532
1989,baileth01,Thurl Bailey,226676
1989,schayda01,Danny Schayes,220721
1989,olajuha01,Hakeem Olajuwon,670472
1989,eatonma01,Mark Eaton,336592
1989,duckwke01,Kevin Duckworth,333385
1989,abdulka01,Kareem Abdul-Jabbar,310119
1989,mccorti01,Tim McCormick,256066
1990,jordami01,Michael Jordan,321114
1990,thomais01,Isiah Thomas,181960
1990,malonje01,Jeff Malone,134166
1990,dumarjo01,Joe Dumars,128964
1990,hawkihe01,Hersey Hawkins,103688
1990,pricema01,Mark Price,82991
1990,riverdo01,Doc Rivers,74787
1990,battljo01,John Battle,59217
1990,millere01,Reggie Miller,57616
1990,lewisre01,Reggie Lewis,49793
1990,birdla01,Larry Bird,248837
1990,barklch01,Charles Barkley,182639
1990,wilkido01,Dominique Wilkins,132994
1990,aguirma01,Mark Aguirre,110852
1990,pippesc01,Scottie Pippen,106717
1990,mchalke01,Kevin McHale,94718
1990,kingbe01,Bernard King,88550
1990,rodmade01,Dennis Rodman,87078
1990,grantho01,Horace Grant,81393
1990,mahorri01,Rick Mahorn,79483
1990,ewingpa01,Patrick Ewing,245746
1990,malonmo01,Moses Malone,134849
1990,laimbbi01,Bill Laimbeer,126604
1990,parisro01,Robert Parish,56028
1990,smitsri01,Rik Smits,51693
1990,johnsma02,Magic Johnson,214348
1990,stockjo01,John Stockton,149548
1990,harpede01,Derek Harper,146986
1990,drexlcl01,Clyde Drexler,145782
1990,cheekma01,Maurice Cheeks,144201
1990,johnske02,Kevin Johnson,78812
1990,ellisda01,Dale Ellis,66198
1990,richapo01,Pooh Richardson,64276
1990,floydsl01,Sleepy Floyd,62886
1990,richmmi01,Mitch Richmond,60704
1990,worthja01,James Worthy,163053
1990,greenac01,A.C. Green,160788
1990,malonka01,Karl Malone,159562
1990,mcdanxa01,Xavier McDaniel,158759
1990,tripuke01,Kelly Tripucka,77832
1990,mullich01,Chris Mullin,72817
1990,mckeyde01,Derrick McKey,67430
1990,baileth01,Thurl Bailey,64102
1990,chambto01,Tom Chambers,64028
1990,mannida01,Danny Manning,58593
1990,olajuha01,Hakeem Olajuwon,202244
1990,robinda01,David Robinson,119301
1990,eatonma01,Mark Eaton,99591
1990,johnsst03,Steve Johnson,65111
1990,reidjr01,J.R. Reid,62897
1991,jordami01,Michael Jordan,1217429
1991,thomais01,Isiah Thomas,493414
1991,dumarjo01,Joe Dumars,391638
1991,lewisre01,Reggie Lewis,227570
1991,boguemu01,Muggsy Bogues,219615
1991,eacklle01,Ledell Eackles,197530
1991,roberal01,Alvin Robertson,162421
1991,pricema01,Mark Price,159697
1991,riverdo01,Doc Rivers,140909
1991,cheekma01,Maurice Cheeks,138686
1991,barklch01,Charles Barkley,808454
1991,birdla01,Larry Bird,717049
1991,kingbe01,Bernard King,319390
1991,rodmade01,Dennis Rodman,307103
1991,pippesc01,Scottie Pippen,286072
1991,wilkido01,Dominique Wilkins,257770
1991,grantho01,Horace Grant,216171
1991,edwarja01,James Edwards,184374
1991,mchalke01,Kevin McHale,168688
1991,oaklech01,Charles Oakley,156124
1991,ewingpa01,Patrick Ewing,764573
1991,parisro01,Robert Parish,388962
1991,malonmo01,Moses Malone,262174
1991,laimbbi01,Bill Laimbeer,177915
1991,reidjr01,J.R. Reid,153979
1991,johnsma02,Magic Johnson,665354
1991,johnske02,Kevin Johnson,381463
1991,drexlcl01,Clyde Drexler,349995
1991,stockjo01,John Stockton,344118
1991,abdulma02,Mahmoud Abdul-Rauf,250665
1991,malonje01,Jeff Malone,227344
1991,richmmi01,Mitch Richmond,196685
1991,portete01,Terry Porter,196653
1991,hardati01,Tim Hardaway,180335
1991,ellisda01,Dale Ellis,171183
1991,malonka01,Karl Malone,609201
1991,mullich01,Chris Mullin,387990
1991,worthja01,James Worthy,355831
1991,chambto01,Tom Chambers,332324
1991,kerseje01,Jerome Kersey,262217
1991,cummite01,Terry Cummings,227689
1991,mckeyde01,Derrick McKey,218218
1991,willibu01,Buck Williams,215534
1991,smithch01,Charles Smith,160944
1991,perkisa01,Sam Perkins,146250
1991,robinda01,David Robinson,695519
1991,olajuha01,Hakeem Olajuwon,454685
1991,eatonma01,Mark Eaton,156475
1991,duckwke01,Kevin Duckworth,152279
1991,westma01,Mark West,125622
1992,jordami01,Michael Jordan,1049573
1992,thomais01,Isiah Thomas,549546
1992,adamsmi01,Michael Adams,489291
1992,millere01,Reggie Miller,301701
1992,paxsojo01,John Paxson,226930
1992,anderke01,Kenny Anderson,205647
1992,brownde01,Dee Brown,199468
1992,jacksma01,Mark Jackson,176122
1992,lewisre01,Reggie Lewis,152158
1992,dumarjo01,Joe Dumars,144202
1992,barklch01,Charles Barkley,991408
1992,birdla01,Larry Bird,852476
1992,pippesc01,Scottie Pippen,542191
1992,schrede01,Detlef Schrempf,311862
1992,persoch01,Chuck Person,309049
1992,grantho01,Horace Grant,215661
1992,rodmade01,Dennis Rodman,197945
1992,johnsla02,Larry Johnson,189599
1992,colemde01,Derrick Coleman,165817
1992,ellisda01,Dale Ellis,124202
1992,ewingpa01,Patrick Ewing,514874
1992,malonmo01,Moses Malone,404903
1992,ellispe01,Pervis Ellison,275743
1992,daughbr01,Brad Daugherty,271424
1992,bowiesa01,Sam Bowie,200722
1992,drexlcl01,Clyde Drexler,759550
1992,johnsma02,Magic Johnson,658211
1992,hardati01,Tim Hardaway,446765
1992,richmmi01,Mitch Richmond,325546
1992,johnske02,Kevin Johnson,309820
1992,stockjo01,John Stockton,309590
1992,hornaje01,Jeff Hornacek,271180
1992,anderwi01,Willie Anderson,213037
1992,blackro01,Rolando Blackman,206887
1992,harpede01,Derek Harper,153820
1992,malonka01,Karl Malone,764633
1992,mullich01,Chris Mullin,751397
1992,chambto01,Tom Chambers,406185
1992,owensbi01,Billy Owens,335053
1992,majerda01,Dan Majerle,320220
1992,kempsh01,Shawn Kemp,253747
1992,elliose01,Sean Elliott,230311
1992,cummite01,Terry Cummings,209070
1992,kerseje01,Jerome Kersey,196082
1992,campbto01,Tony Campbell,160807
1992,robinda01,David Robinson,512348
1992,mutomdi01,Dikembe Mutombo,505035
1992,olajuha01,Hakeem Olajuwon,357588
1992,benjabe01,Benoit Benjamin,215212
1992,duckwke01,Kevin Duckworth,158391
1993,jordami01,Michael Jordan,1035824
1993,thomais01,Isiah Thomas,397747
1993,hornaje01,Jeff Hornacek,346793
1993,pricema01,Mark Price,327964
1993,boguemu01,Muggsy Bogues,284838
1993,lewisre01,Reggie Lewis,214372
1993,dumarjo01,Joe Dumars,181253
1993,petrodr01,Drazen Petrovic,151239
1993,millere01,Reggie Miller,126515
1993,anderni01,Nick Anderson,126067
1993,pippesc01,Scottie Pippen,932912
1993,johnsla02,Larry Johnson,658236
1993,wilkido01,Dominique Wilkins,380958
1993,grantho01,Horace Grant,275425
1993,colemde01,Derrick Coleman,250233
1993,rodmade01,Dennis Rodman,193752
1993,edwarbl01,Blue Edwards,142286
1993,scottde01,Dennis Scott,137277
1993,mchalke01,Kevin McHale,131334
1993,willike02,Kevin Willis,124017
1993,onealsh01,Shaquille O'Neal,826767
1993,ewingpa01,Patrick Ewing,576368
1993,daughbr01,Brad Daugherty,329639
1993,mournal01,Alonzo Mourning,278532
1993,cartwbi01,Bill Cartwright,235442
1993,drexlcl01,Clyde Drexler,823482
1993,stockjo01,John Stockton,507951
1993,hardati01,Tim Hardaway,481090
1993,richmmi01,Mitch Richmond,391943
1993,portete01,Terry Porter,328206
1993,marcisa01,Sarunas Marciulionis,255797
1993,johnske02,Kevin Johnson,188545
1993,williwa02,Walt Williams,147934
1993,malonje01,Jeff Malone,141262
1993,piercri01,Ricky Pierce,123496
1993,barklch01,Charles Barkley,858947
1993,malonka01,Karl Malone,563627
1993,mullich01,Chris Mullin,515779
1993,kempsh01,Shawn Kemp,489281
1993,simmoli01,Lionel Simmons,392991
1993,owensbi01,Billy Owens,276914
1993,willibu01,Buck Williams,182806
1993,mckeyde01,Derrick McKey,141883
1993,corbity01,Tyrone Corbin,125125
1993,elliose01,Sean Elliott,111398
1993,robinda01,David Robinson,603696
1993,olajuha01,Hakeem Olajuwon,422755
1993,mutomdi01,Dikembe Mutombo,364334
1993,causwdu01,Duane Causwell,239171
1993,duckwke01,Kevin Duckworth,181226
1994,armstbj01,B.J. Armstrong,529065
1994,anderke01,Kenny Anderson,493690
1994,pricema01,Mark Price,423179
1994,augmost01,Stacey Augmon,401703
1994,blaylmo01,Mookie Blaylock,390433
1994,anderni01,Nick Anderson,361200
1994,thomais01,Isiah Thomas,358736
1994,dumarjo01,Joe Dumars,340581
1994,hornaje01,Jeff Hornacek,327965
1994,harpede01,Derek Harper,313679
1994,pippesc01,Scottie Pippen,496506
1994,colemde01,Derrick Coleman,482261
1994,johnsla02,Larry Johnson,419620
1994,cheanca01,Calbert Cheaney,406684
1994,elliose01,Sean Elliott,387581
1994,wilkido01,Dominique Wilkins,358501
1994,edwarbl01,Blue Edwards,353064
1994,gamblke01,Kevin Gamble,342878
1994,ricegl01,Glen Rice,208865
1994,nancela01,Larry Nance,202044
1994,onealsh01,Shaquille O'Neal,603346
1994,ewingpa01,Patrick Ewing,427216
1994,mournal01,Alonzo Mourning,379998
1994,daughbr01,Brad Daugherty,374228
1994,bradlsh01,Shawn Bradley,371917
1994,drexlcl01,Clyde Drexler,493204
1994,richmmi01,Mitch Richmond,469978
1994,johnske02,Kevin Johnson,431885
1994,stockjo01,John Stockton,367605
1994,abdulma02,Mahmoud Abdul-Rauf,343418
1994,gillke01,Kendall Gill,341265
1994,majerda01,Dan Majerle,329618
1994,paytoga01,Gary Payton,316720
1994,piercri01,Ricky Pierce,207198
1994,smithke01,Kenny Smith,182183
1994,barklch01,Charles Barkley,794936
1994,kempsh01,Shawn Kemp,461880
1994,mullich01,Chris Mullin,376332
1994,greenac01,A.C. Green,368601
1994,carran01,Antoine Carr,348754
1994,malonka01,Karl Malone,322450
1994,schrede01,Detlef Schrempf,315912
1994,ellisla01,LaPhonso Ellis,302851
1994,grantha01,Harvey Grant,290248
1994,mashbja01,Jamal Mashburn,267111
1994,olajuha01,Hakeem Olajuwon,478018
1994,webbech01,Chris Webber,384333
1994,robinda01,David Robinson,350873
1994,mutomdi01,Dikembe Mutombo,337827
1994,divacvl01,Vlade Divac,293026
1995,hardaan01,Anfernee Hardaway,999327
1995,millere01,Reggie Miller,908493
1995,pricema01,Mark Price,854771
1995,dumarjo01,Joe Dumars,826935
1995,boguemu01,Muggsy Bogues,672149
1995,starkjo01,John Starks,589617
1995,skilesc01,Scott Skiles,484573
1995,minerha01,Harold Miner,484522
1995,harpede01,Derek Harper,462115
1995,smithst01,Steve Smith,394225
1995,hillgr01,Grant Hill,1289585
1995,pippesc01,Scottie Pippen,1134525
1995,johnsla02,Larry Johnson,698931
1995,webbech01,Chris Webber,491783
1995,wilkido01,Dominique Wilkins,489617
1995,ricegl01,Glen Rice,425978
1995,willike02,Kevin Willis,404257
1995,grantho01,Horace Grant,398521
1995,robingl01,Glenn Robinson,387461
1995,oaklech01,Charles Oakley,386894
1995,onealsh01,Shaquille O'Neal,1263451
1995,ewingpa01,Patrick Ewing,728331
1995,mournal01,Alonzo Mourning,664927
1995,smitsri01,Rik Smits,317885
1995,parisro01,Robert Parish,292557
1995,majerda01,Dan Majerle,868115
1995,sprewla01,Latrell Sprewell,861223
1995,hardati01,Tim Hardaway,853784
1995,stockjo01,John Stockton,798219
1995,kiddja01,Jason Kidd,744587
1995,hornaje01,Jeff Hornacek,681231
1995,jacksji01,Jim Jackson,669459
1995,maxweve01,Vernon Maxwell,581254
1995,gillke01,Kendall Gill,570338
1995,paytoga01,Gary Payton,567324
1995,barklch01,Charles Barkley,1046105
1995,kempsh01,Shawn Kemp,1027451
1995,mashbja01,Jamal Mashburn,742815
1995,mullich01,Chris Mullin,598125
1995,malonka01,Karl Malone,526741
1995,guglito01,Tom Gugliotta,442335
1995,schrede01,Detlef Schrempf,391451
1995,mannida01,Danny Manning,327554
1995,thorpot01,Otis Thorpe,306541
1995,cebalce01,Cedric Ceballos,259464
1995,olajuha01,Hakeem Olajuwon,1125032
1995,robinda01,David Robinson,1046364
1995,perkisa01,Sam Perkins,599463
1995,mutomdi01,Dikembe Mutombo,594789
1995,spencfe01,Felton Spencer,578452
1996,jordami01,Michael Jordan,1341422
1996,hardaan01,Anfernee Hardaway,1050461
1996,dumarjo01,Joe Dumars,501159
1996,millere01,Reggie Miller,471162
1996,stackje01,Jerry Stackhouse,441048
1996,boguemu01,Muggsy Bogues,307288
1996,stoudda01,Damon Stoudamire,305656
1996,harpede01,Derek Harper,202900
1996,pricema01,Mark Price,184826
1996,gillke01,Kendall Gill,176855
1996,hillgr01,Grant Hill,1358004
1996,pippesc01,Scottie Pippen,1289649
1996,rodmade01,Dennis Rodman,496293
1996,johnsla02,Larry Johnson,494013
1996,webbech01,Chris Webber,417095
1996,grantho01,Horace Grant,342641
1996,ricegl01,Glen Rice,296143
1996,robingl01,Glenn Robinson,280548
1996,bakervi01,Vin Baker,259279
1996,masonan01,Anthony Mason,198273
1996,onealsh01,Shaquille O'Neal,1290591
1996,mournal01,Alonzo Mourning,647899
1996,ewingpa01,Patrick Ewing,437003
1996,smitsri01,Rik Smits,239736
1996,muresgh01,Gheorghe Muresan,175226
1996,drexlcl01,Clyde Drexler,1070040
1996,kiddja01,Jason Kidd,1049946
1996,stockjo01,John Stockton,823826
1996,hardati01,Tim Hardaway,440291
1996,vanexni01,Nick Van Exel,382373
1996,cassesa01,Sam Cassell,373326
1996,jacksji01,Jim Jackson,368047
1996,richmmi01,Mitch Richmond,323619
1996,sprewla01,Latrell Sprewell,320657
1996,abdulma02,Mahmoud Abdul-Rauf,293088
1996,barklch01,Charles Barkley,1268195
1996,kempsh01,Shawn Kemp,1021384
1996,malonka01,Karl Malone,986028
1996,mashbja01,Jamal Mashburn,551204
1996,horryro01,Robert Horry,492748
1996,robincl02,Clifford Robinson,330277
1996,cebalce01,Cedric Ceballos,322746
1996,greenac01,A.C. Green,269175
1996,laettch01,Christian Laettner,230036
1996,grantbr01,Brian Grant,214427
1996,olajuha01,Hakeem Olajuwon,1240329
1996,robinda01,David Robinson,1037245
1996,mutomdi01,Dikembe Mutombo,369053
1996,perkisa01,Sam Perkins,207636
1996,divacvl01,Vlade Divac,201140
1997,jordami01,Michael Jordan,2451136
1997,hardaan01,Anfernee Hardaway,1132024
1997,iversal01,Allen Iverson,567641
1997,millere01,Reggie Miller,506553
1997,dumarjo01,Joe Dumars,428535
1997,stoudda01,Damon Stoudamire,396863
1997,hardati01,Tim Hardaway,309220
1997,stackje01,Jerry Stackhouse,292669
1997,ricegl01,Glen Rice,199216
1997,blaylmo01,Mookie Blaylock,190348
1997,hillgr01,Grant Hill,1868020
1997,pippesc01,Scottie Pippen,1683956
1997,rodmade01,Dennis Rodman,887483
1997,webbech01,Chris Webber,396365
1997,howarju01,Juwan Howard,283512
1997,kukocto01,Toni Kukoc,273429
1997,bakervi01,Vin Baker,269994
1997,thorpot01,Otis Thorpe,268793
1997,laettch01,Christian Laettner,225893
1997,johnsla02,Larry Johnson,220886
1997,ewingpa01,Patrick Ewing,1395759
1997,mournal01,Alonzo Mourning,1041570
1997,mutomdi01,Dikembe Mutombo,541528
1997,cambyma01,Marcus Camby,329522
1997,longllu01,Luc Longley,301838
1997,paytoga01,Gary Payton,1206539
1997,stockjo01,John Stockton,1127250
1997,drexlcl01,Clyde Drexler,926432
1997,kiddja01,Jason Kidd,911858
1997,vanexni01,Nick Van Exel,447347
1997,jonesed02,Eddie Jones,372196
1997,richmmi01,Mitch Richmond,347195
1997,johnsav01,Avery Johnson,313349
1997,hornaje01,Jeff Hornacek,300324
1997,marbust01,Stephon Marbury,298706
1997,barklch01,Charles Barkley,1877232
1997,kempsh01,Shawn Kemp,1713049
1997,malonka01,Karl Malone,1337319
1997,garneke01,Kevin Garnett,481911
1997,guglito01,Tom Gugliotta,280504
1997,elliose01,Sean Elliott,274016
1997,schrede01,Detlef Schrempf,259839
1997,cebalce01,Cedric Ceballos,229787
1997,finlemi01,Michael Finley,209611
1997,grantbr01,Brian Grant,171169
1997,olajuha01,Hakeem Olajuwon,1487310
1997,onealsh01,Shaquille O'Neal,1305941
1997,robinda01,David Robinson,753247
1997,perkisa01,Sam Perkins,187698
1997,polynol01,Olden Polynice,172143
1998,jordami01,Michael Jordan,1028235
1998,hardaan01,Anfernee Hardaway,509626
1998,hardati01,Tim Hardaway,349621
1998,iversal01,Allen Iverson,338413
1998,millere01,Reggie Miller,221814
1998,blaylmo01,Mookie Blaylock,130202
1998,surabo01,Bob Sura,130198
1998,stoudda01,Damon Stoudamire,129223
1998,dumarjo01,Joe Dumars,127929
1998,smithst01,Steve Smith,114982
1998,hillgr01,Grant Hill,838692
1998,kempsh01,Shawn Kemp,518361
1998,pippesc01,Scottie Pippen,475894
1998,rodmade01,Dennis Rodman,333865
1998,ricegl01,Glen Rice,270277
1998,webbech01,Chris Webber,190360
1998,walkean02,Antoine Walker,137994
1998,laettch01,Christian Laettner,133293
1998,vanhoke01,Keith Van Horn,128873
1998,kukocto01,Toni Kukoc,120894
1998,mutomdi01,Dikembe Mutombo,476432
1998,ewingpa01,Patrick Ewing,441347
1998,mournal01,Alonzo Mourning,363765
1998,longllu01,Luc Longley,166984
1998,smitsri01,Rik Smits,117744
1998,paytoga01,Gary Payton,555715
1998,bryanko01,Kobe Bryant,395686
1998,stockjo01,John Stockton,344259
1998,marbust01,Stephon Marbury,331749
1998,kiddja01,Jason Kidd,305834
1998,jonesed02,Eddie Jones,300658
1998,drexlcl01,Clyde Drexler,238150
1998,vanexni01,Nick Van Exel,232274
1998,richmmi01,Mitch Richmond,197695
1998,johnsav01,Avery Johnson,147485
1998,malonka01,Karl Malone,616251
1998,garneke01,Kevin Garnett,513325
1998,barklch01,Charles Barkley,479005
1998,duncati01,Tim Duncan,423970
1998,bakervi01,Vin Baker,360079
1998,guglito01,Tom Gugliotta,211402
1998,schrede01,Detlef Schrempf,191963
1998,abdursh01,Shareef Abdur-Rahim,159069
1998,elliose01,Sean Elliott,136943
1998,wallara01,Rasheed Wallace,116865
1998,onealsh01,Shaquille O'Neal,565184
1998,robinda01,David Robinson,548633
1998,olajuha01,Hakeem Olajuwon,325072
1998,perkisa01,Sam Perkins,117958
1998,sabonar01,Arvydas Sabonis,107445
2000,iversal01,Allen Iverson,1843011
2000,jonesed02,Eddie Jones,734940
2000,houstal01,Allan Houston,600876
2000,marbust01,Stephon Marbury,492349
2000,allenra02,Ray Allen,443295
2000,hardati01,Tim Hardaway,378954
2000,millere01,Reggie Miller,366137
2000,cassesa01,Sam Cassell,230600
2000,mcgratr01,Tracy McGrady,228439
2000,piercpa01,Paul Pierce,166401
2000,cartevi01,Vince Carter,1911973
2000,hillgr01,Grant Hill,1371304
2000,sprewla01,Latrell Sprewell,785302
2000,cambyma01,Marcus Camby,477672
2000,kempsh01,Shawn Kemp,351843
2000,vanhoke01,Keith Van Horn,238619
2000,walkean02,Antoine Walker,214024
2000,robingl01,Glenn Robinson,184230
2000,kukocto01,Toni Kukoc,124821
2000,oaklech01,Charles Oakley,101219
2000,mournal01,Alonzo Mourning,1878588
2000,ewingpa01,Patrick Ewing,298985
2000,mutomdi01,Dikembe Mutombo,277768
2000,davisan01,Antonio Davis,149402
2000,campbel01,Elden Campbell,144378
2000,kiddja01,Jason Kidd,1061031
2000,bryanko01,Kobe Bryant,1022897
2000,paytoga01,Gary Payton,898601
2000,willija02,Jason Williams,884746
2000,hardaan01,Anfernee Hardaway,529191
2000,stockjo01,John Stockton,259563
2000,stoudda01,Damon Stoudamire,243036
2000,smithst01,Steve Smith,221664
2000,francst01,Steve Francis,212491
2000,finlemi01,Michael Finley,197431
2000,garneke01,Kevin Garnett,1550976
2000,duncati01,Tim Duncan,1321436
2000,pippesc01,Scottie Pippen,662341
2000,webbech01,Chris Webber,661865
2000,malonka01,Karl Malone,327599
2000,abdursh01,Shareef Abdur-Rahim,325891
2000,ricegl01,Glen Rice,310497
2000,odomla01,Lamar Odom,248176
2000,wallara01,Rasheed Wallace,177022
2000,barklch01,Charles Barkley,165604
2000,onealsh01,Shaquille O'Neal,1807609
2000,robinda01,David Robinson,595451
2000,divacvl01,Vlade Divac,254604
2000,sabonar01,Arvydas Sabonis,206721
2000,olajuha01,Hakeem Olajuwon,180681
2001,iversal01,Allen Iverson,1508142
2001,mcgratr01,Tracy McGrady,827122
2001,hardati01,Tim Hardaway,691895
2001,millere01,Reggie Miller,622978
2001,jonesed02,Eddie Jones,519132
2001,marbust01,Stephon Marbury,512645
2001,houstal01,Allan Houston,476380
2001,stackje01,Jerry Stackhouse,459575
2001,millean02,Andre Miller,415382
2001,allenra02,Ray Allen,409654
2001,cartevi01,Vince Carter,1717687
2001,hillgr01,Grant Hill,904885
2001,sprewla01,Latrell Sprewell,817855
2001,grantbr01,Brian Grant,670923
2001,mashbja01,Jamal Mashburn,425558
2001,ricegl01,Glen Rice,346328
2001,walkean02,Antoine Walker,339974
2001,masonan01,Anthony Mason,322696
2001,brandel01,Elton Brand,315723
2001,cambyma01,Marcus Camby,295763
2001,mournal01,Alonzo Mourning,917866
2001,ratlith01,Theo Ratliff,637585
2001,mutomdi01,Dikembe Mutombo,627148
2001,onealje01,Jermaine O'Neal,524506
2001,ilgauzy01,Zydrunas Ilgauskas,288183
2001,bryanko01,Kobe Bryant,1433747
2001,kiddja01,Jason Kidd,1062837
2001,willija02,Jason Williams,925310
