year,playerid,name,votes
2001,paytoga01,Gary Payton,732671
2001,anderde01,Derek Anderson,514605
2001,francst01,Steve Francis,504162
2001,johnsav01,Avery Johnson,452147
2001,hardaan01,Anfernee Hardaway,430632
2001,stockjo01,John Stockton,408819
2001,finlemi01,Michael Finley,279250
2001,webbech01,Chris Webber,1306243
2001,duncati01,Tim Duncan,1096522
2001,garneke01,Kevin Garnett,1003336
2001,pippesc01,Scottie Pippen,587767
2001,wallara01,Rasheed Wallace,510543
2001,elliose01,Sean Elliott,505751
2001,malonka01,Karl Malone,479624
2001,jamisan01,Antawn Jamison,399561
2001,grantho01,Horace Grant,368378
2001,abdursh01,Shareef Abdur-Rahim,254598
2001,onealsh01,Shaquille O'Neal,1541298
2001,robinda01,David Robinson,716228
2001,divacvl01,Vlade Divac,715687
2001,ewingpa01,Patrick Ewing,395068
2001,lafrera01,Raef LaFrentz,217233
2002,jordami01,Michael Jordan,985448
2002,iversal01,Allen Iverson,920502
2002,mcgratr01,Tracy McGrady,453276
2002,kiddja01,Jason Kidd,442630
2002,allenra02,Ray Allen,365421
2002,piercpa01,Paul Pierce,254840
2002,sprewla01,Latrell Sprewell,140601
2002,davisba01,Baron Davis,127291
2002,cassesa01,Sam Cassell,120868
2002,stackje01,Jerry Stackhouse,114412
2002,cartevi01,Vince Carter,1470176
2002,walkean02,Antoine Walker,547172
2002,hillgr01,Grant Hill,427446
2002,abdursh01,Shareef Abdur-Rahim,335955
2002,martike01,Kenyon Martin,211299
2002,robingl01,Glenn Robinson,211262
2002,vanhoke01,Keith Van Horn,170920
2002,mashbja01,Jamal Mashburn,148069
2002,davisan01,Antonio Davis,137770
2002,grantbr01,Brian Grant,128578
2002,mutomdi01,Dikembe Mutombo,616566
2002,onealje01,Jermaine O'Neal,411422
2002,mournal01,Alonzo Mourning,279423
2002,cambyma01,Marcus Camby,235060
2002,olajuha01,Hakeem Olajuwon,234518
2002,bryanko01,Kobe Bryant,1121753
2002,francst01,Steve Francis,456972
2002,paytoga01,Gary Payton,367120
2002,finlemi01,Michael Finley,299747
2002,marbust01,Stephon Marbury,297112
2002,nashst01,Steve Nash,278664
2002,bibbymi01,Mike Bibby,265691
2002,hardaan01,Anfernee Hardaway,228054
2002,chrisdo01,Doug Christie,175366
2002,willija02,Jason Williams,170807
2002,garneke01,Kevin Garnett,880692
2002,duncati01,Tim Duncan,762289
2002,webbech01,Chris Webber,553401
2002,nowitdi01,Dirk Nowitzki,398184
2002,stojape01,Peja Stojakovic,323664
2002,pippesc01,Scottie Pippen,197554
2002,malonka01,Karl Malone,163009
2002,brandel01,Elton Brand,160678
2002,wallara01,Rasheed Wallace,156924
2002,mariosh01,Shawn Marion,138656
2002,onealsh01,Shaquille O'Neal,1247438
2002,divacvl01,Vlade Divac,319415
2002,robinda01,David Robinson,310201
2002,bradlsh01,Shawn Bradley,110225
2002,amaecjo01,John Amaechi,67740
2003,mcgratr01,Tracy McGrady,1316297
2003,iversal01,Allen Iverson,1155897
2003,jordami01,Michael Jordan,1082909
2003,kiddja01,Jason Kidd,962325
2003,piercpa01,Paul Pierce,313652
2003,allenra02,Ray Allen,266735
2003,stackje01,Jerry Stackhouse,204299
2003,davisba01,Baron Davis,189818
2003,millere01,Reggie Miller,187075
2003,davisri01,Ricky Davis,166745
2003,cartevi01,Vince Carter,1300895
2003,onealje01,Jermaine O'Neal,940958
2003,hillgr01,Grant Hill,827403
2003,walkean02,Antoine Walker,528613
2003,martike01,Kenyon Martin,431775
2003,sprewla01,Latrell Sprewell,286883
2003,abdursh01,Shareef Abdur-Rahim,269601
2003,milesda01,Darius Miles,263009
2003,jefferi01,Richard Jefferson,241090
2003,mashbja01,Jamal Mashburn,235417
2003,wallabe01,Ben Wallace,1123090
2003,mutomdi01,Dikembe Mutombo,610232
2003,ilgauzy01,Zydrunas Ilgauskas,297895
2003,davisan01,Antonio Davis,238789
2003,millebr01,Brad Miller,238755
2003,bryanko01,Kobe Bryant,1474386
2003,francst01,Steve Francis,966669
2003,nashst01,Steve Nash,786923
2003,bibbymi01,Mike Bibby,630766
2003,paytoga01,Gary Payton,511056
2003,finlemi01,Michael Finley,464740
2003,chrisdo01,Doug Christie,224015
2003,parketo01,Tony Parker,199634
2003,stockjo01,John Stockton,184404
2003,millean02,Andre Miller,180260
2003,duncati01,Tim Duncan,1179955
2003,garneke01,Kevin Garnett,1086780
2003,nowitdi01,Dirk Nowitzki,1079425
2003,webbech01,Chris Webber,906836
2003,stojape01,Peja Stojakovic,308524
2003,brandel01,Elton Brand,260313
2003,gasolpa01,Pau Gasol,230285
2003,pippesc01,Scottie Pippen,213529
2003,horryro01,Robert Horry,184971
2003,wallara01,Rasheed Wallace,184535
2003,mingya01,Yao Ming,1286324
2003,onealsh01,Shaquille O'Neal,1049081
2003,divacvl01,Vlade Divac,362451
2003,robinda01,David Robinson,270042
2003,lafrera01,Raef LaFrentz,202325
2004,iversal01,Allen Iverson,1731648
2004,mcgratr01,Tracy McGrady,1231825
2004,kiddja01,Jason Kidd,1126838
2004,jamesle01,LeBron James,768532
2004,davisba01,Baron Davis,644518
2004,marbust01,Stephon Marbury,384316
2004,piercpa01,Paul Pierce,332353
2004,millere01,Reggie Miller,222891
2004,billuch01,Chauncey Billups,214195
2004,hamilri01,Richard Hamilton,184309
2004,cartevi01,Vince Carter,2127183
2004,onealje01,Jermaine O'Neal,1629054
2004,martike01,Kenyon Martin,659773
2004,artesro01,Metta World Peace,405326
2004,pippesc01,Scottie Pippen,358035
2004,abdursh01,Shareef Abdur-Rahim,273018
2004,boozeca01,Carlos Boozer,226822
2004,jefferi01,Richard Jefferson,226253
2004,mashbja01,Jamal Mashburn,221519
2004,kukocto01,Toni Kukoc,193555
2004,wallabe01,Ben Wallace,1982251
2004,mournal01,Alonzo Mourning,414356
2004,magloja01,Jamaal Magloire,236448
2004,curryed01,Eddy Curry,169977
2004,bryanko01,Kobe Bryant,1759717
2004,francst01,Steve Francis,976841
2004,paytoga01,Gary Payton,686788
2004,nashst01,Steve Nash,582243
2004,ginobma01,Manu Ginobili,538522
2004,bibbymi01,Mike Bibby,483861
2004,parketo01,Tony Parker,346735
2004,allenra02,Ray Allen,303337
2004,finlemi01,Michael Finley,253848
2004,moblecu01,Cuttino Mobley,219382
2004,garneke01,Kevin Garnett,1780918
2004,duncati01,Tim Duncan,1681435
2004,anthoca01,Carmelo Anthony,602536
2004,nowitdi01,Dirk Nowitzki,572362
2004,malonka01,Karl Malone,520882
2004,stojape01,Peja Stojakovic,456369
2004,webbech01,Chris Webber,383971
2004,gasolpa01,Pau Gasol,329218
2004,walkean02,Antoine Walker,273088
2004,rosema01,Malik Rose,194661
2004,mingya01,Yao Ming,1484531
2004,onealsh01,Shaquille O'Neal,1453286
2004,millebr01,Brad Miller,258693
2004,divacvl01,Vlade Divac,203768
2004,nestera01,Rasho Nesterovic,202527
2005,jamesle01,LeBron James,1661204
2005,iversal01,Allen Iverson,1590400
2005,wadedw01,Dwyane Wade,1195888
2005,francst01,Steve Francis,996107
2005,kiddja01,Jason Kidd,675884
2005,billuch01,Chauncey Billups,324542
2005,hamilri01,Richard Hamilton,315122
2005,marbust01,Stephon Marbury,301073
2005,piercpa01,Paul Pierce,225037
2005,arenagi01,Gilbert Arenas,201859
2005,cartevi01,Vince Carter,1803529
2005,hillgr01,Grant Hill,1497489
2005,onealje01,Jermaine O'Neal,1432438
2005,wallara01,Rasheed Wallace,949598
2005,jefferi01,Richard Jefferson,442236
2005,jamisan01,Antawn Jamison,416683
2005,okafoem01,Emeka Okafor,408082
2005,princta01,Tayshaun Prince,349931
2005,goodedr01,Drew Gooden,241164
2005,howardw01,Dwight Howard,213641
2005,onealsh01,Shaquille O'Neal,2488089
2005,wallabe01,Ben Wallace,798454
2005,ilgauzy01,Zydrunas Ilgauskas,306581
2005,mournal01,Alonzo Mourning,223743
2005,boshch01,Chris Bosh,208221
2005,mcgratr01,Tracy McGrady,1993687
2005,bryanko01,Kobe Bryant,1815952
2005,nashst01,Steve Nash,1148275
2005,allenra02,Ray Allen,920130
2005,ginobma01,Manu Ginobili,568361
2005,parketo01,Tony Parker,405826
2005,bibbymi01,Mike Bibby,386308
2005,davisba01,Baron Davis,221735
2005,finlemi01,Michael Finley,219725
2005,cassesa01,Sam Cassell,157074
2005,garneke01,Kevin Garnett,2087200
2005,duncati01,Tim Duncan,1812522
2005,nowitdi01,Dirk Nowitzki,846912
2005,anthoca01,Carmelo Anthony,662215
2005,stoudam01,Amar'e Stoudemire,640370
2005,stojape01,Peja Stojakovic,374588
2005,webbech01,Chris Webber,360511
2005,mariosh01,Shawn Marion,264203
2005,gasolpa01,Pau Gasol,250844
2005,odomla01,Lamar Odom,243203
2005,mingya01,Yao Ming,2558578
2005,millebr01,Brad Miller,429413
2005,cambyma01,Marcus Camby,313214
2005,nestera01,Rasho Nesterovic,256286
2005,dampier01,Erick Dampier,245534
2006,iversal01,Allen Iverson,2062206
2006,wadedw01,Dwyane Wade,1499664
2006,cartevi01,Vince Carter,1294373
2006,billuch01,Chauncey Billups,717006
2006,kiddja01,Jason Kidd,594352
2006,hamilri01,Richard Hamilton,474895
2006,arenagi01,Gilbert Arenas,453971
2006,francst01,Steve Francis,438892
2006,fordtj01,T.J. Ford,210570
2006,paytoga01,Gary Payton,194424
2006,jamesle01,LeBron James,2207697
2006,onealje01,Jermaine O'Neal,1291836
2006,wallara01,Rasheed Wallace,866932
2006,webbech01,Chris Webber,584579
2006,hillgr01,Grant Hill,482336
2006,princta01,Tayshaun Prince,481652
2006,piercpa01,Paul Pierce,441218
2006,boshch01,Chris Bosh,352033
2006,jefferi01,Richard Jefferson,307771
2006,howardw01,Dwight Howard,299876
2006,onealsh01,Shaquille O'Neal,2192542
2006,wallabe01,Ben Wallace,1234687
2006,ilgauzy01,Zydrunas Ilgauskas,244322
2006,bogutan01,Andrew Bogut,209705
2006,olowomi01,Michael Olowokandi,147110
2006,bryanko01,Kobe Bryant,2271631
2006,nashst01,Steve Nash,1818230
2006,ginobma01,Manu Ginobili,900935
2006,allenra02,Ray Allen,693892
2006,parketo01,Tony Parker,646739
2006,davisba01,Baron Davis,416811
2006,richaja01,Jason Richardson,303362
2006,wesleda01,David Wesley,280296
2006,bibbymi01,Mike Bibby,266378
2006,cassesa01,Sam Cassell,242456
2006,mcgratr01,Tracy McGrady,1818932
2006,duncati01,Tim Duncan,1518796
2006,garneke01,Kevin Garnett,1479386
2006,gasolpa01,Pau Gasol,662916
2006,nowitdi01,Dirk Nowitzki,626083
2006,artesro01,Metta World Peace,502886
2006,anthoca01,Carmelo Anthony,458410
2006,brandel01,Elton Brand,442056
2006,mariosh01,Shawn Marion,285505
2006,stoudam01,Amar'e Stoudemire,270109
2006,mingya01,Yao Ming,2342738
2006,cambyma01,Marcus Camby,859086
2006,okurme01,Mehmet Okur,494261
2006,mihmch01,Chris Mihm,276556
2006,millebr01,Brad Miller,222383
2007,wadedw01,Dwyane Wade,2029591
2007,arenagi01,Gilbert Arenas,1454166
2007,cartevi01,Vince Carter,1451156
2007,kiddja01,Jason Kidd,838486
2007,billuch01,Chauncey Billups,499670
2007,marbust01,Stephon Marbury,458181
2007,reddmi01,Michael Redd,351277
2007,gordobe01,Ben Gordon,316428
2007,francst01,Steve Francis,307287
2007,hamilri01,Richard Hamilton,306547
2007,jamesle01,LeBron James,2516049
2007,boshch01,Chris Bosh,1091263
2007,onealje01,Jermaine O'Neal,934749
2007,hillgr01,Grant Hill,677423
2007,piercpa01,Paul Pierce,615911
2007,wallara01,Rasheed Wallace,549693
2007,iguodan01,Andre Iguodala,459139
2007,princta01,Tayshaun Prince,408936
2007,butleca01,Caron Butler,404489
2007,okafoem01,Emeka Okafor,388170
2007,onealsh01,Shaquille O'Neal,1622446
2007,howardw01,Dwight Howard,1464613
2007,wallabe01,Ben Wallace,788950
2007,mournal01,Alonzo Mourning,338904
2007,bogutan01,Andrew Bogut,256579
2007,bryanko01,Kobe Bryant,2138777
2007,mcgratr01,Tracy McGrady,1942746
2007,iversal01,Allen Iverson,1813638
2007,nashst01,Steve Nash,1504826
2007,ginobma01,Manu Ginobili,541341
2007,parketo01,Tony Parker,501429
2007,paulch01,Chris Paul,462206
2007,allenra02,Ray Allen,444443
2007,terryja01,Jason Terry,421924
2007,davisba01,Baron Davis,354412
2007,garneke01,Kevin Garnett,1616575
2007,duncati01,Tim Duncan,1436584
2007,anthoca01,Carmelo Anthony,1309945
2007,nowitdi01,Dirk Nowitzki,1276304
2007,battish01,Shane Battier,1025643
2007,mariosh01,Shawn Marion,551173
2007,odomla01,Lamar Odom,438824
2007,howarjo01,Josh Howard,412102
2007,gasolpa01,Pau Gasol,364459
2007,boozeca01,Carlos Boozer,359882
2007,mingya01,Yao Ming,2451718
2007,stoudam01,Amar'e Stoudemire,1209333
2007,dampier01,Erick Dampier,385179
2007,cambyma01,Marcus Camby,373382
2007,okurme01,Mehmet Okur,339247
2008,wadedw01,Dwyane Wade,1608260
2008,kiddja01,Jason Kidd,1246386
2008,allenra02,Ray Allen,1061740
2008,cartevi01,Vince Carter,981050
2008,arenagi01,Gilbert Arenas,797502
2008,billuch01,Chauncey Billups,625772
2008,reddmi01,Michael Redd,375243
2008,hamilri01,Richard Hamilton,308357
2008,johnsjo02,Joe Johnson,253308
2008,fordtj01,T.J. Ford,253216
2008,garneke01,Kevin Garnett,2399148
2008,jamesle01,LeBron James,2108831
2008,boshch01,Chris Bosh,838498
2008,piercpa01,Paul Pierce,574159
2008,jianlyi01,Yi Jianlian,450515
2008,butleca01,Caron Butler,340619
2008,turkohe01,Hedo Turkoglu,301038
2008,bargnan01,Andrea Bargnani,293200
2008,princta01,Tayshaun Prince,280369
2008,lewisra02,Rashard Lewis,240725
2008,howardw01,Dwight Howard,2066991
2008,onealsh01,Shaquille O'Neal,965171
2008,wallara01,Rasheed Wallace,303978
2008,bogutan01,Andrew Bogut,283576
2008,wallabe01,Ben Wallace,256604
2008,bryanko01,Kobe Bryant,2004940
2008,iversal01,Allen Iverson,1203152
2008,mcgratr01,Tracy McGrady,1192742
2008,nashst01,Steve Nash,1174125
2008,paulch01,Chris Paul,563525
2008,ginobma01,Manu Ginobili,541148
2008,parketo01,Tony Parker,500009
2008,davisba01,Baron Davis,499186
2008,terryja01,Jason Terry,300125
2008,stackje01,Jerry Stackhouse,270412
2008,anthoca01,Carmelo Anthony,1723701
2008,duncati01,Tim Duncan,1712800
2008,nowitdi01,Dirk Nowitzki,1259025
2008,boozeca01,Carlos Boozer,553624
2008,mariosh01,Shawn Marion,514142
2008,battish01,Shane Battier,475483
2008,duranke01,Kevin Durant,463187
2008,scolalu01,Luis Scola,424470
2008,howarjo01,Josh Howard,423973
2008,hillgr01,Grant Hill,389672
2008,mingya01,Yao Ming,1709180
2008,stoudam01,Amar'e Stoudemire,998969
2008,cambyma01,Marcus Camby,412563
2008,chandty01,Tyson Chandler,289593
2008,dampier01,Erick Dampier,254662
2009,wadedw01,Dwyane Wade,2741413
2009,iversal01,Allen Iverson,1804649
2009,cartevi01,Vince Carter,1239613
2009,harride01,Devin Harris,1182406
2009,ridnolu01,Luke Ridnour,1039902
2009,allenra02,Ray Allen,851205
2009,arenagi01,Gilbert Arenas,635540
2009,rosede01,Derrick Rose,474384
2009,caldejo01,Jose Calderon,445584
2009,johnsjo02,Joe Johnson,420210
2009,jamesle01,LeBron James,2940823
2009,garneke01,Kevin Garnett,2066833
2009,jianlyi01,Yi Jianlian,1813829
2009,piercpa01,Paul Pierce,1238763
2009,boshch01,Chris Bosh,1101052
2009,turkohe01,Hedo Turkoglu,632051
2009,mariosh01,Shawn Marion,405573
2009,grangda01,Danny Granger,365810
2009,smithjo03,Josh Smith,321129
2009,princta01,Tayshaun Prince,274540
2009,howardw01,Dwight Howard,3150181
2009,perkike01,Kendrick Perkins,621709
2009,wallara01,Rasheed Wallace,402991
2009,dalemsa01,Samuel Dalembert,396119
2009,bogutan01,Andrew Bogut,357997
2009,bryanko01,Kobe Bryant,2805397
2009,paulch01,Chris Paul,2134798
2009,mcgratr01,Tracy McGrady,1678516
2009,ginobma01,Manu Ginobili,1642350
2009,parketo01,Tony Parker,1084361
2009,nashst01,Steve Nash,677211
2009,crawfja01,Jamal Crawford,665038
2009,alstora01,Rafer Alston,550199
2009,kiddja01,Jason Kidd,477792
2009,roybr01,Brandon Roy,468688
2009,duncati01,Tim Duncan,2578168
2009,stoudam01,Amar'e Stoudemire,1460429
2009,bowenbr01,Bruce Bowen,1392398
2009,artesro01,Metta World Peace,1362565
2009,anthoca01,Carmelo Anthony,1337519
2009,nowitdi01,Dirk Nowitzki,1107926
2009,gasolpa01,Pau Gasol,948301
2009,battish01,Shane Battier,694112
2009,aldrila01,LaMarcus Aldridge,497550
2009,scolalu01,Luis Scola,405851
2009,mingya01,Yao Ming,2532958
2009,onealsh01,Shaquille O'Neal,1850018
2009,bynuman01,Andrew Bynum,549131
2009,okurme01,Mehmet Okur,437106
2009,odengr01,Greg Oden,359318
2010,wadedw01,Dwyane Wade,2327550
2010,iversal01,Allen Iverson,1269568
2010,cartevi01,Vince Carter,1048977
2010,allenra02,Ray Allen,710045
2010,rosede01,Derrick Rose,571911
2010,arenagi01,Gilbert Arenas,545860
2010,johnsjo02,Joe Johnson,496255
2010,rondora01,Rajon Rondo,425590
2010,caldejo01,Jose Calderon,292909
2010,bibbymi01,Mike Bibby,223759
2010,jamesle01,LeBron James,2549693
2010,garneke01,Kevin Garnett,1978116
2010,boshch01,Chris Bosh,1164007
2010,piercpa01,Paul Pierce,525677
2010,smithjo03,Josh Smith,475671
2010,iguodan01,Andre Iguodala,313827
2010,grangda01,Danny Granger,309808
2010,lewisra02,Rashard Lewis,302743
2010,beaslmi01,Michael Beasley,277400
2010,turkohe01,Hedo Turkoglu,213369
2010,howardw01,Dwight Howard,2360096
2010,onealsh01,Shaquille O'Neal,856056
2010,horfoal01,Al Horford,270532
2010,bargnan01,Andrea Bargnani,265024
2010,lopezbr01,Brook Lopez,223246
2010,bryanko01,Kobe Bryant,2456224
2010,nashst01,Steve Nash,1222235
2010,paulch01,Chris Paul,1055789
2010,mcgratr01,Tracy McGrady,1022492
2010,brookaa01,Aaron Brooks,591930
2010,kiddja01,Jason Kidd,523708
2010,ginobma01,Manu Ginobili,465211
2010,billuch01,Chauncey Billups,452983
2010,parketo01,Tony Parker,439536
2010,roybr01,Brandon Roy,422290
2010,anthoca01,Carmelo Anthony,2137560
2010,duncati01,Tim Duncan,1156696
2010,nowitdi01,Dirk Nowitzki,1093005
2010,gasolpa01,Pau Gasol,1051785
2010,duranke01,Kevin Durant,870567
2010,arizatr01,Trevor Ariza,645937
2010,scolalu01,Luis Scola,580243
2010,artesro01,Metta World Peace,368281
2010,mariosh01,Shawn Marion,363516
2010,aldrila01,LaMarcus Aldridge,309497
2010,stoudam01,Amar'e Stoudemire,1824093
2010,bynuman01,Andrew Bynum,981355
2010,hilarne01,Nene Hilario,364534
2010,gasolma01,Marc Gasol,353155
2010,mcdyean01,Antonio McDyess,328717
2011,wadedw01,Dwyane Wade,2048175
2011,rosede01,Derrick Rose,1914996
2011,rondora01,Rajon Rondo,1587297
2011,allenra02,Ray Allen,890951
2011,feltora01,Raymond Felton,397301
2011,walljo01,John Wall,337368
2011,arenagi01,Gilbert Arenas,312903
2011,jennibr01,Brandon Jennings,301225
2011,crawfja01,Jamal Crawford,246130
2011,johnsjo02,Joe Johnson,224571
2011,jamesle01,LeBron James,2053011
2011,stoudam01,Amar'e Stoudemire,1674995
2011,garneke01,Kevin Garnett,1407601
2011,piercpa01,Paul Pierce,804838
2011,boshch01,Chris Bosh,571734
2011,boozeca01,Carlos Boozer,504610
2011,gallida01,Danilo Gallinari,390658
2011,smithjo03,Josh Smith,387843
2011,denglu01,Luol Deng,291118
2011,grangda01,Danny Granger,279522
2011,howardw01,Dwight Howard,2099204
2011,onealsh01,Shaquille O'Neal,906284
2011,noahjo01,Joakim Noah,432127
2011,bogutan01,Andrew Bogut,301896
2011,horfoal01,Al Horford,287083
2011,bryanko01,Kobe Bryant,2380016
2011,paulch01,Chris Paul,1281591
2011,ginobma01,Manu Ginobili,748840
2011,nashst01,Steve Nash,718934
2011,westbru01,Russell Westbrook,660244
2011,willide01,Deron Williams,657806
2011,parketo01,Tony Parker,436958
2011,kiddja01,Jason Kidd,394793
2011,ellismo01,Monta Ellis,390237
2011,cartevi01,Vince Carter,353143
2011,duranke01,Kevin Durant,1736728
2011,anthoca01,Carmelo Anthony,1299849
2011,gasolpa01,Pau Gasol,1100772
2011,griffbl01,Blake Griffin,1033646
2011,duncati01,Tim Duncan,839599
2011,nowitdi01,Dirk Nowitzki,785120
2011,odomla01,Lamar Odom,529854
2011,loveke01,Kevin Love,492173
2011,scolalu01,Luis Scola,411576
2011,gayru01,Rudy Gay,284021
2011,mingya01,Yao Ming,1146426
2011,bynuman01,Andrew Bynum,974546
2011,hilarne01,Nene Hilario,599048
2011,gasolma01,Marc Gasol,524932
2011,okafoem01,Emeka Okafor,435218
2012,rosede01,Derrick Rose,1514723
2012,wadedw01,Dwyane Wade,1334223
2012,rondora01,Rajon Rondo,547110
2012,allenra02,Ray Allen,382147
2012,willide01,Deron Williams,208697
2012,caldejo01,Jose Calderon,132167
2012,hamilri01,Richard Hamilton,111368
2012,walljo01,John Wall,96606
2012,irvinky01,Kyrie Irving,96346
2012,johnsjo02,Joe Johnson,66145
2012,jamesle01,LeBron James,1360680
2012,anthoca01,Carmelo Anthony,1041290
2012,stoudam01,Amar'e Stoudemire,383734
2012,garneke01,Kevin Garnett,367914
2012,boshch01,Chris Bosh,324605
2012,denglu01,Luol Deng,276205
2012,piercpa01,Paul Pierce,215020
2012,boozeca01,Carlos Boozer,175828
2012,bargnan01,Andrea Bargnani,152362
2012,smithjo03,Josh Smith,119638
2012,howardw01,Dwight Howard,1600390
2012,noahjo01,Joakim Noah,236497
2012,chandty01,Tyson Chandler,163077
2012,anthojo01,Joel Anthony,101307
2012,mcgeeja01,JaVale McGee,63765
2012,bryanko01,Kobe Bryant,1555479
2012,paulch01,Chris Paul,1138743
2012,rubiori01,Ricky Rubio,397456
2012,nashst01,Steve Nash,276268
2012,westbru01,Russell Westbrook,262186
2012,lowryky01,Kyle Lowry,185584
2012,ellismo01,Monta Ellis,156603
2012,billuch01,Chauncey Billups,120961
2012,kiddja01,Jason Kidd,114924
2012,ginobma01,Manu Ginobili,111273
2012,duranke01,Kevin Durant,1345566
2012,griffbl01,Blake Griffin,876451
2012,gasolpa01,Pau Gasol,470353
2012,nowitdi01,Dirk Nowitzki,468435
2012,loveke01,Kevin Love,373880
2012,aldrila01,LaMarcus Aldridge,279500
2012,duncati01,Tim Duncan,185069
2012,odomla01,Lamar Odom,142830
2012,gallida01,Danilo Gallinari,110245
2012,gayru01,Rudy Gay,95228
2012,bynuman01,Andrew Bynum,1051945
2012,jordade01,DeAndre Jordan,322056
2012,gasolma01,Marc Gasol,285525
2012,hilarne01,Nene Hilario,207102
2012,gortama01,Marcin Gortat,136168
